onset	duration	trial_type	value	sample
1.035	0.0	go	1	1242
1.5491666666666666	0.0	response_hit	6	1859
1.5491666666666666	0.0	response	3	1859
2.235	0.0	go	1	2682
2.375	0.0	response_hit	6	2850
2.375	0.0	response	3	2850
3.4175	0.0	go	1	4101
3.555833333333333	0.0	response_hit	6	4267
3.555833333333333	0.0	response	3	4267
4.600833333333333	0.0	nogo	2	5521
4.7575	0.0	response	3	5709
4.7575	0.0	response_false_alarm	5	5709
5.784166666666667	0.0	nogo	2	6941
6.01	0.0	response	3	7212
6.01	0.0	response_false_alarm	5	7212
6.9675	0.0	nogo	2	8361
6.9675	0.0	response_correct_rejection	4	8361
8.150833333333333	0.0	go	1	9781
8.4975	0.0	response_hit	6	10197
8.4975	0.0	response	3	10197
9.334166666666667	0.0	nogo	2	11201
9.334166666666667	0.0	response_correct_rejection	4	11201
10.5175	0.0	nogo	2	12621
10.5175	0.0	response_correct_rejection	4	12621
11.700833333333334	0.0	go	1	14041
12.1175	0.0	response_hit	6	14541
12.1175	0.0	response	3	14541
12.884166666666667	0.0	go	1	15461
13.34	0.0	response_hit	6	16008
13.34	0.0	response	3	16008
14.0675	0.0	go	1	16881
14.563333333333333	0.0	response_hit	6	17476
14.563333333333333	0.0	response	3	17476
15.250833333333333	0.0	nogo	2	18301
15.250833333333333	0.0	response_correct_rejection	4	18301
16.434166666666666	0.0	go	1	19721
16.785	0.0	response_hit	6	20142
16.785	0.0	response	3	20142
17.600833333333334	0.0	go	1	21121
18.05666666666667	0.0	response_hit	6	21668
18.05666666666667	0.0	response	3	21668
18.784166666666668	0.0	nogo	2	22541
18.784166666666668	0.0	response_correct_rejection	4	22541
19.966666666666665	0.0	go	1	23960
20.43166666666667	0.0	response_hit	6	24518
20.43166666666667	0.0	response	3	24518
21.15	0.0	nogo	2	25380
21.15	0.0	response_correct_rejection	4	25380
22.316666666666666	0.0	nogo	2	26780
22.316666666666666	0.0	response_correct_rejection	4	26780
23.5	0.0	go	1	28200
23.88	0.0	response_hit	6	28656
23.88	0.0	response	3	28656
24.683333333333334	0.0	nogo	2	29620
24.683333333333334	0.0	response_correct_rejection	4	29620
25.866666666666667	0.0	nogo	2	31040
25.866666666666667	0.0	response_correct_rejection	4	31040
27.033333333333335	0.0	nogo	2	32440
27.033333333333335	0.0	response_correct_rejection	4	32440
28.2	0.0	nogo	2	33840
28.2	0.0	response_correct_rejection	4	33840
29.383333333333333	0.0	go	1	35260
29.85333333333333	0.0	response_hit	6	35824
29.85333333333333	0.0	response	3	35824
30.566666666666666	0.0	nogo	2	36680
30.566666666666666	0.0	response_correct_rejection	4	36680
31.733333333333334	0.0	nogo	2	38080
31.733333333333334	0.0	response_correct_rejection	4	38080
32.916666666666664	0.0	go	1	39500
33.275	0.0	response_hit	6	39930
33.275	0.0	response	3	39930
34.1	0.0	go	1	40920
34.740833333333335	0.0	response_hit	6	41689
34.740833333333335	0.0	response	3	41689
35.2825	0.0	go	1	42339
35.79083333333333	0.0	response_hit	6	42949
35.79083333333333	0.0	response	3	42949
36.465833333333336	0.0	go	1	43759
36.80833333333333	0.0	response_hit	6	44170
36.80833333333333	0.0	response	3	44170
37.649166666666666	0.0	go	1	45179
38.01583333333333	0.0	response_hit	6	45619
38.01583333333333	0.0	response	3	45619
38.8325	0.0	nogo	2	46599
38.8325	0.0	response_correct_rejection	4	46599
39.99916666666667	0.0	go	1	47999
40.47416666666667	0.0	response_hit	6	48569
40.47416666666667	0.0	response	3	48569
41.1825	0.0	nogo	2	49419
41.1825	0.0	response_correct_rejection	4	49419
42.365833333333335	0.0	nogo	2	50839
42.733333333333334	0.0	response	3	51280
42.733333333333334	0.0	response_false_alarm	5	51280
43.549166666666665	0.0	go	1	52259
44.2525	0.0	response_hit	6	53103
44.2525	0.0	response	3	53103
44.7325	0.0	go	1	53679
45.218333333333334	0.0	response_hit	6	54262
45.218333333333334	0.0	response	3	54262
45.91583333333333	0.0	nogo	2	55099
45.91583333333333	0.0	response_correct_rejection	4	55099
47.09916666666667	0.0	go	1	56519
47.675	0.0	response_hit	6	57210
47.675	0.0	response	3	57210
48.2825	0.0	nogo	2	57939
48.2825	0.0	response_correct_rejection	4	57939
49.44916666666666	0.0	nogo	2	59339
49.44916666666666	0.0	response_correct_rejection	4	59339
50.6325	0.0	go	1	60759
51.028333333333336	0.0	response_hit	6	61234
51.028333333333336	0.0	response	3	61234
51.815	0.0	nogo	2	62178
51.815	0.0	response_correct_rejection	4	62178
52.998333333333335	0.0	go	1	63598
53.41916666666667	0.0	response_hit	6	64103
53.41916666666667	0.0	response	3	64103
54.181666666666665	0.0	nogo	2	65018
54.181666666666665	0.0	response_correct_rejection	4	65018
55.348333333333336	0.0	go	1	66418
55.744166666666665	0.0	response_hit	6	66893
55.744166666666665	0.0	response	3	66893
56.531666666666666	0.0	nogo	2	67838
56.531666666666666	0.0	response_correct_rejection	4	67838
57.715	0.0	go	1	69258
58.09583333333333	0.0	response_hit	6	69715
58.09583333333333	0.0	response	3	69715
58.89833333333333	0.0	go	1	70678
59.3575	0.0	response_hit	6	71229
59.3575	0.0	response	3	71229
60.08166666666666	0.0	go	1	72098
60.54333333333334	0.0	response_hit	6	72652
60.54333333333334	0.0	response	3	72652
61.265	0.0	go	1	73518
61.663333333333334	0.0	response_hit	6	73996
61.663333333333334	0.0	response	3	73996
62.44833333333333	0.0	go	1	74938
62.77	0.0	response_hit	6	75324
62.77	0.0	response	3	75324
63.63166666666667	0.0	nogo	2	76358
63.63166666666667	0.0	response_correct_rejection	4	76358
64.815	0.0	nogo	2	77778
64.815	0.0	response_correct_rejection	4	77778
65.99833333333333	0.0	go	1	79198
66.52	0.0	response_hit	6	79824
66.52	0.0	response	3	79824
67.18166666666667	0.0	go	1	80618
67.54	0.0	response_hit	6	81048
67.54	0.0	response	3	81048
68.36416666666666	0.0	go	1	82037
68.79833333333333	0.0	response_hit	6	82558
68.79833333333333	0.0	response	3	82558
69.5475	0.0	nogo	2	83457
69.5475	0.0	response_correct_rejection	4	83457
70.71416666666667	0.0	go	1	84857
71.20166666666667	0.0	response_hit	6	85442
71.20166666666667	0.0	response	3	85442
71.8975	0.0	go	1	86277
72.3925	0.0	response_hit	6	86871
72.3925	0.0	response	3	86871
73.08083333333333	0.0	nogo	2	87697
73.08083333333333	0.0	response_correct_rejection	4	87697
74.2475	0.0	nogo	2	89097
74.2475	0.0	response_correct_rejection	4	89097
75.43083333333334	0.0	nogo	2	90517
75.43083333333334	0.0	response_correct_rejection	4	90517
76.61416666666666	0.0	go	1	91937
76.95583333333333	0.0	response_hit	6	92347
76.95583333333333	0.0	response	3	92347
77.7975	0.0	nogo	2	93357
77.7975	0.0	response_correct_rejection	4	93357
78.98083333333334	0.0	go	1	94777
79.41083333333333	0.0	response_hit	6	95293
79.41083333333333	0.0	response	3	95293
80.16416666666667	0.0	go	1	96197
80.62166666666667	0.0	response_hit	6	96746
80.62166666666667	0.0	response	3	96746
81.3475	0.0	nogo	2	97617
81.3475	0.0	response_correct_rejection	4	97617
82.53083333333333	0.0	go	1	99037
82.90083333333334	0.0	response_hit	6	99481
82.90083333333334	0.0	response	3	99481
83.71333333333334	0.0	go	1	100456
84.0725	0.0	response_hit	6	100887
84.0725	0.0	response	3	100887
84.89666666666666	0.0	go	1	101876
85.26583333333333	0.0	response_hit	6	102319
85.26583333333333	0.0	response	3	102319
86.08	0.0	nogo	2	103296
86.08	0.0	response_correct_rejection	4	103296
87.26333333333334	0.0	go	1	104716
87.7875	0.0	response_hit	6	105345
87.7875	0.0	response	3	105345
88.44666666666667	0.0	nogo	2	106136
88.44666666666667	0.0	response_correct_rejection	4	106136
89.63	0.0	nogo	2	107556
89.63	0.0	response_correct_rejection	4	107556
90.81333333333333	0.0	go	1	108976
91.335	0.0	response_hit	6	109602
91.335	0.0	response	3	109602
91.99666666666667	0.0	go	1	110396
92.58916666666667	0.0	response_hit	6	111107
92.58916666666667	0.0	response	3	111107
93.16333333333333	0.0	go	1	111796
93.6125	0.0	response_hit	6	112335
93.6125	0.0	response	3	112335
94.34666666666666	0.0	go	1	113216
94.8825	0.0	response_hit	6	113859
94.8825	0.0	response	3	113859
95.51333333333334	0.0	nogo	2	114616
95.51333333333334	0.0	response_correct_rejection	4	114616
96.68	0.0	nogo	2	116016
96.68	0.0	response_correct_rejection	4	116016
97.86333333333333	0.0	nogo	2	117436
97.86333333333333	0.0	response_correct_rejection	4	117436
99.04666666666667	0.0	go	1	118856
99.665	0.0	response_hit	6	119598
99.665	0.0	response	3	119598
100.22916666666667	0.0	go	1	120275
100.71666666666667	0.0	response_hit	6	120860
100.71666666666667	0.0	response	3	120860
101.4125	0.0	go	1	121695
101.72333333333333	0.0	response_hit	6	122068
101.72333333333333	0.0	response	3	122068
102.59583333333333	0.0	go	1	123115
102.81083333333333	0.0	response_hit	6	123373
102.81083333333333	0.0	response	3	123373
103.77916666666667	0.0	go	1	124535
104.1325	0.0	response_hit	6	124959
104.1325	0.0	response	3	124959
104.9625	0.0	nogo	2	125955
104.9625	0.0	response_correct_rejection	4	125955
106.14583333333333	0.0	go	1	127375
106.855	0.0	response_hit	6	128226
106.855	0.0	response	3	128226
107.32916666666667	0.0	go	1	128795
108.0825	0.0	response_hit	6	129699
108.0825	0.0	response	3	129699
108.5125	0.0	go	1	130215
109.32	0.0	response_hit	6	131184
109.32	0.0	response	3	131184
109.69583333333334	0.0	nogo	2	131635
109.69583333333334	0.0	response_correct_rejection	4	131635
110.8625	0.0	nogo	2	133035
110.8625	0.0	response_correct_rejection	4	133035
112.04583333333333	0.0	nogo	2	134455
112.04583333333333	0.0	response_correct_rejection	4	134455
113.2125	0.0	go	1	135855
113.69	0.0	response_hit	6	136428
113.69	0.0	response	3	136428
114.39583333333333	0.0	go	1	137275
114.86	0.0	response_hit	6	137832
114.86	0.0	response	3	137832
115.57916666666667	0.0	go	1	138695
116.2625	0.0	response_hit	6	139515
116.2625	0.0	response	3	139515
116.76166666666667	0.0	go	1	140114
117.21166666666667	0.0	response_hit	6	140654
117.21166666666667	0.0	response	3	140654
117.92833333333333	0.0	go	1	141514
118.245	0.0	response_hit	6	141894
118.245	0.0	response	3	141894
119.11166666666666	0.0	go	1	142934
119.485	0.0	response_hit	6	143382
119.485	0.0	response	3	143382
120.295	0.0	go	1	144354
120.58833333333334	0.0	response_hit	6	144706
120.58833333333334	0.0	response	3	144706
121.47833333333334	0.0	go	1	145774
121.7425	0.0	response_hit	6	146091
121.7425	0.0	response	3	146091
122.66166666666666	0.0	go	1	147194
122.9275	0.0	response_hit	6	147513
122.9275	0.0	response	3	147513
123.845	0.0	go	1	148614
124.0925	0.0	response_hit	6	148911
124.0925	0.0	response	3	148911
125.02833333333334	0.0	nogo	2	150034
125.24166666666666	0.0	response	3	150290
125.24166666666666	0.0	response_false_alarm	5	150290
126.21166666666667	0.0	go	1	151454
126.72166666666666	0.0	response_hit	6	152066
126.72166666666666	0.0	response	3	152066
127.395	0.0	go	1	152874
127.74666666666667	0.0	response_hit	6	153296
127.74666666666667	0.0	response	3	153296
128.56166666666667	0.0	nogo	2	154274
128.56166666666667	0.0	response_correct_rejection	4	154274
129.72833333333332	0.0	go	1	155674
130.24083333333334	0.0	response_hit	6	156289
130.24083333333334	0.0	response	3	156289
130.895	0.0	go	1	157074
131.2725	0.0	response_hit	6	157527
131.2725	0.0	response	3	157527
132.0775	0.0	go	1	158493
132.75166666666667	0.0	response_hit	6	159302
132.75166666666667	0.0	response	3	159302
133.26083333333332	0.0	go	1	159913
133.785	0.0	response_hit	6	160542
133.785	0.0	response	3	160542
134.44416666666666	0.0	go	1	161333
134.96916666666667	0.0	response_hit	6	161963
134.96916666666667	0.0	response	3	161963
135.61083333333335	0.0	go	1	162733
135.96833333333333	0.0	response_hit	6	163162
135.96833333333333	0.0	response	3	163162
136.7775	0.0	nogo	2	164133
136.7775	0.0	response_correct_rejection	4	164133
137.96083333333334	0.0	go	1	165553
138.37666666666667	0.0	response_hit	6	166052
138.37666666666667	0.0	response	3	166052
139.14416666666668	0.0	go	1	166973
139.51083333333332	0.0	response_hit	6	167413
139.51083333333332	0.0	response	3	167413
140.3275	0.0	nogo	2	168393
140.3275	0.0	response_correct_rejection	4	168393
141.51083333333332	0.0	go	1	169813
141.98	0.0	response_hit	6	170376
141.98	0.0	response	3	170376
142.69416666666666	0.0	nogo	2	171233
142.69416666666666	0.0	response_correct_rejection	4	171233
143.8775	0.0	nogo	2	172653
143.8775	0.0	response_correct_rejection	4	172653
145.06083333333333	0.0	nogo	2	174073
145.06083333333333	0.0	response_correct_rejection	4	174073
146.24416666666667	0.0	go	1	175493
146.61	0.0	response_hit	6	175932
146.61	0.0	response	3	175932
147.4275	0.0	go	1	176913
148.2225	0.0	response_hit	6	177867
148.2225	0.0	response	3	177867
148.61	0.0	nogo	2	178332
148.61	0.0	response_correct_rejection	4	178332
149.79333333333332	0.0	go	1	179752
150.26	0.0	response_hit	6	180312
150.26	0.0	response	3	180312
150.97666666666666	0.0	go	1	181172
151.50083333333333	0.0	response_hit	6	181801
151.50083333333333	0.0	response	3	181801
152.16	0.0	nogo	2	182592
152.16	0.0	response_correct_rejection	4	182592
153.34333333333333	0.0	go	1	184012
153.865	0.0	response_hit	6	184638
153.865	0.0	response	3	184638
154.52666666666667	0.0	go	1	185432
154.8975	0.0	response_hit	6	185877
154.8975	0.0	response	3	185877
155.71	0.0	go	1	186852
156.10166666666666	0.0	response_hit	6	187322
156.10166666666666	0.0	response	3	187322
156.89333333333335	0.0	go	1	188272
157.21916666666667	0.0	response_hit	6	188663
157.21916666666667	0.0	response	3	188663
158.07666666666665	0.0	nogo	2	189692
158.07666666666665	0.0	response_correct_rejection	4	189692
159.26	0.0	go	1	191112
159.71666666666667	0.0	response_hit	6	191660
159.71666666666667	0.0	response	3	191660
160.42666666666668	0.0	nogo	2	192512
160.42666666666668	0.0	response_correct_rejection	4	192512
161.61	0.0	go	1	193932
162.03166666666667	0.0	response_hit	6	194438
162.03166666666667	0.0	response	3	194438
162.77666666666667	0.0	go	1	195332
163.29416666666665	0.0	response_hit	6	195953
163.29416666666665	0.0	response	3	195953
163.9425	0.0	go	1	196731
164.29166666666666	0.0	response_hit	6	197150
164.29166666666666	0.0	response	3	197150
165.12583333333333	0.0	go	1	198151
165.48833333333334	0.0	response_hit	6	198586
165.48833333333334	0.0	response	3	198586
166.30916666666667	0.0	nogo	2	199571
166.30916666666667	0.0	response_correct_rejection	4	199571
167.4925	0.0	go	1	200991
167.9525	0.0	response_hit	6	201543
167.9525	0.0	response	3	201543
168.67583333333334	0.0	go	1	202411
169.01166666666666	0.0	response_hit	6	202814
169.01166666666666	0.0	response	3	202814
169.85916666666665	0.0	go	1	203831
170.16416666666666	0.0	response_hit	6	204197
170.16416666666666	0.0	response	3	204197
171.0425	0.0	go	1	205251
171.38583333333332	0.0	response_hit	6	205663
171.38583333333332	0.0	response	3	205663
172.20916666666668	0.0	go	1	206651
172.50583333333333	0.0	response_hit	6	207007
172.50583333333333	0.0	response	3	207007
173.3925	0.0	nogo	2	208071
173.3925	0.0	response_correct_rejection	4	208071
174.57583333333332	0.0	nogo	2	209491
174.57583333333332	0.0	response_correct_rejection	4	209491
175.75916666666666	0.0	go	1	210911
176.195	0.0	response_hit	6	211434
176.195	0.0	response	3	211434
176.9425	0.0	go	1	212331
177.42166666666665	0.0	response_hit	6	212906
177.42166666666665	0.0	response	3	212906
178.12583333333333	0.0	go	1	213751
178.47333333333333	0.0	response_hit	6	214168
178.47333333333333	0.0	response	3	214168
179.30916666666667	0.0	go	1	215171
179.62666666666667	0.0	response_hit	6	215552
179.62666666666667	0.0	response	3	215552
