onset	duration	trial_type	value	sample
180.49166666666667	0.0	nogo	2	216590
180.49166666666667	0.0	response_correct_rejection	4	216590
181.675	0.0	go	1	218010
182.21333333333334	0.0	response_hit	6	218656
182.21333333333334	0.0	response	3	218656
182.85833333333332	0.0	go	1	219430
183.2475	0.0	response_hit	6	219897
183.2475	0.0	response	3	219897
184.04166666666666	0.0	go	1	220850
184.47833333333332	0.0	response_hit	6	221374
184.47833333333332	0.0	response	3	221374
185.225	0.0	go	1	222270
185.6325	0.0	response_hit	6	222759
185.6325	0.0	response	3	222759
186.39166666666668	0.0	nogo	2	223670
186.6975	0.0	response	3	224037
186.6975	0.0	response_false_alarm	5	224037
187.575	0.0	go	1	225090
188.1125	0.0	response_hit	6	225735
188.1125	0.0	response	3	225735
188.75833333333333	0.0	nogo	2	226510
188.75833333333333	0.0	response_correct_rejection	4	226510
189.925	0.0	go	1	227910
190.45416666666668	0.0	response_hit	6	228545
190.45416666666668	0.0	response	3	228545
191.10833333333332	0.0	go	1	229330
191.58083333333335	0.0	response_hit	6	229897
191.58083333333335	0.0	response	3	229897
192.29166666666666	0.0	nogo	2	230750
192.29166666666666	0.0	response_correct_rejection	4	230750
193.475	0.0	nogo	2	232170
193.475	0.0	response_correct_rejection	4	232170
194.65833333333333	0.0	go	1	233590
195.27416666666667	0.0	response_hit	6	234329
195.27416666666667	0.0	response	3	234329
195.84166666666667	0.0	go	1	235010
196.30416666666667	0.0	response_hit	6	235565
196.30416666666667	0.0	response	3	235565
197.02416666666667	0.0	go	1	236429
197.43416666666667	0.0	response_hit	6	236921
197.43416666666667	0.0	response	3	236921
198.2075	0.0	nogo	2	237849
198.2075	0.0	response_correct_rejection	4	237849
199.39083333333335	0.0	go	1	239269
199.81916666666666	0.0	response_hit	6	239783
199.81916666666666	0.0	response	3	239783
200.57416666666666	0.0	nogo	2	240689
200.57416666666666	0.0	response_correct_rejection	4	240689
201.7575	0.0	go	1	242109
202.09416666666667	0.0	response_hit	6	242513
202.09416666666667	0.0	response	3	242513
202.94083333333333	0.0	nogo	2	243529
202.94083333333333	0.0	response_correct_rejection	4	243529
204.12416666666667	0.0	go	1	244949
204.49666666666667	0.0	response_hit	6	245396
204.49666666666667	0.0	response	3	245396
205.3075	0.0	nogo	2	246369
205.3075	0.0	response_correct_rejection	4	246369
206.49083333333334	0.0	go	1	247789
206.81583333333333	0.0	response_hit	6	248179
206.81583333333333	0.0	response	3	248179
207.67416666666668	0.0	go	1	249209
208.23166666666665	0.0	response_hit	6	249878
208.23166666666665	0.0	response	3	249878
208.84083333333334	0.0	nogo	2	250609
208.84083333333334	0.0	response_correct_rejection	4	250609
210.02416666666667	0.0	nogo	2	252029
210.02416666666667	0.0	response_correct_rejection	4	252029
211.2075	0.0	go	1	253449
211.52916666666667	0.0	response_hit	6	253835
211.52916666666667	0.0	response	3	253835
212.39083333333335	0.0	go	1	254869
213.03166666666667	0.0	response_hit	6	255638
213.03166666666667	0.0	response	3	255638
213.57333333333332	0.0	nogo	2	256288
213.57333333333332	0.0	response_correct_rejection	4	256288
214.74	0.0	go	1	257688
215.13416666666666	0.0	response_hit	6	258161
215.13416666666666	0.0	response	3	258161
215.92333333333335	0.0	go	1	259108
216.38583333333332	0.0	response_hit	6	259663
216.38583333333332	0.0	response	3	259663
217.10666666666665	0.0	go	1	260528
217.69916666666666	0.0	response_hit	6	261239
217.69916666666666	0.0	response	3	261239
218.29	0.0	nogo	2	261948
218.29	0.0	response_correct_rejection	4	261948
219.47333333333333	0.0	go	1	263368
219.85666666666665	0.0	response_hit	6	263828
219.85666666666665	0.0	response	3	263828
220.65666666666667	0.0	go	1	264788
221.10166666666666	0.0	response_hit	6	265322
221.10166666666666	0.0	response	3	265322
221.84	0.0	go	1	266208
222.39416666666668	0.0	response_hit	6	266873
222.39416666666668	0.0	response	3	266873
223.02333333333334	0.0	nogo	2	267628
223.02333333333334	0.0	response_correct_rejection	4	267628
224.20666666666668	0.0	nogo	2	269048
224.20666666666668	0.0	response_correct_rejection	4	269048
225.39	0.0	go	1	270468
225.82	0.0	response_hit	6	270984
225.82	0.0	response	3	270984
226.57333333333332	0.0	go	1	271888
227.035	0.0	response_hit	6	272442
227.035	0.0	response	3	272442
227.74	0.0	go	1	273288
228.11166666666668	0.0	response_hit	6	273734
228.11166666666668	0.0	response	3	273734
228.9225	0.0	nogo	2	274707
228.9225	0.0	response_correct_rejection	4	274707
230.10583333333332	0.0	nogo	2	276127
230.10583333333332	0.0	response_correct_rejection	4	276127
231.2725	0.0	go	1	277527
231.64416666666668	0.0	response_hit	6	277973
231.64416666666668	0.0	response	3	277973
232.45583333333335	0.0	nogo	2	278947
232.45583333333335	0.0	response_correct_rejection	4	278947
233.63916666666665	0.0	go	1	280367
234.14666666666668	0.0	response_hit	6	280976
234.14666666666668	0.0	response	3	280976
234.80583333333334	0.0	go	1	281767
235.29583333333332	0.0	response_hit	6	282355
235.29583333333332	0.0	response	3	282355
235.9725	0.0	go	1	283167
236.4125	0.0	response_hit	6	283695
236.4125	0.0	response	3	283695
237.15583333333333	0.0	go	1	284587
237.49833333333333	0.0	response_hit	6	284998
237.49833333333333	0.0	response	3	284998
238.3225	0.0	go	1	285987
238.6925	0.0	response_hit	6	286431
238.6925	0.0	response	3	286431
239.50583333333333	0.0	go	1	287407
239.7375	0.0	response_hit	6	287685
239.7375	0.0	response	3	287685
240.6725	0.0	go	1	288807
241.1075	0.0	response_hit	6	289329
241.1075	0.0	response	3	289329
241.85583333333332	0.0	go	1	290227
242.25666666666666	0.0	response_hit	6	290708
242.25666666666666	0.0	response	3	290708
243.03916666666666	0.0	go	1	291647
243.45	0.0	response_hit	6	292140
243.45	0.0	response	3	292140
244.2225	0.0	nogo	2	293067
244.2225	0.0	response_correct_rejection	4	293067
245.405	0.0	go	1	294486
245.88583333333332	0.0	response_hit	6	295063
245.88583333333332	0.0	response	3	295063
246.58833333333334	0.0	go	1	295906
247.02833333333334	0.0	response_hit	6	296434
247.02833333333334	0.0	response	3	296434
247.77166666666668	0.0	go	1	297326
248.055	0.0	response_hit	6	297666
248.055	0.0	response	3	297666
248.955	0.0	go	1	298746
249.38916666666665	0.0	response_hit	6	299267
249.38916666666665	0.0	response	3	299267
250.13833333333332	0.0	go	1	300166
250.46166666666667	0.0	response_hit	6	300554
250.46166666666667	0.0	response	3	300554
251.305	0.0	go	1	301566
251.64333333333335	0.0	response_hit	6	301972
251.64333333333335	0.0	response	3	301972
252.47166666666666	0.0	go	1	302966
252.805	0.0	response_hit	6	303366
252.805	0.0	response	3	303366
253.655	0.0	go	1	304386
253.87083333333334	0.0	response_hit	6	304645
253.87083333333334	0.0	response	3	304645
254.83833333333334	0.0	nogo	2	305806
254.83833333333334	0.0	response_correct_rejection	4	305806
256.02166666666665	0.0	go	1	307226
256.4483333333333	0.0	response_hit	6	307738
256.4483333333333	0.0	response	3	307738
257.205	0.0	go	1	308646
257.6508333333333	0.0	response_hit	6	309181
257.6508333333333	0.0	response	3	309181
258.3883333333333	0.0	nogo	2	310066
258.3883333333333	0.0	response_correct_rejection	4	310066
259.555	0.0	go	1	311466
259.86333333333334	0.0	response_hit	6	311836
259.86333333333334	0.0	response	3	311836
260.7375	0.0	nogo	2	312885
260.7375	0.0	response_correct_rejection	4	312885
261.92083333333335	0.0	nogo	2	314305
261.92083333333335	0.0	response_correct_rejection	4	314305
263.1041666666667	0.0	nogo	2	315725
263.1041666666667	0.0	response_correct_rejection	4	315725
264.2875	0.0	nogo	2	317145
264.2875	0.0	response_correct_rejection	4	317145
265.45416666666665	0.0	nogo	2	318545
265.45416666666665	0.0	response_correct_rejection	4	318545
266.6375	0.0	nogo	2	319965
266.6375	0.0	response_correct_rejection	4	319965
267.8208333333333	0.0	go	1	321385
268.17583333333334	0.0	response_hit	6	321811
268.17583333333334	0.0	response	3	321811
269.00416666666666	0.0	go	1	322805
269.3933333333333	0.0	response_hit	6	323272
269.3933333333333	0.0	response	3	323272
270.1875	0.0	go	1	324225
270.43666666666667	0.0	response_hit	6	324524
270.43666666666667	0.0	response	3	324524
271.37083333333334	0.0	go	1	325645
271.63	0.0	response_hit	6	325956
271.63	0.0	response	3	325956
272.5375	0.0	go	1	327045
272.87083333333334	0.0	response_hit	6	327445
272.87083333333334	0.0	response	3	327445
273.72083333333336	0.0	nogo	2	328465
273.72083333333336	0.0	response_correct_rejection	4	328465
274.90416666666664	0.0	go	1	329885
275.41333333333336	0.0	response_hit	6	330496
275.41333333333336	0.0	response	3	330496
276.0875	0.0	go	1	331305
276.5183333333333	0.0	response_hit	6	331822
276.5183333333333	0.0	response	3	331822
277.27	0.0	nogo	2	332724
277.27	0.0	response_correct_rejection	4	332724
278.4533333333333	0.0	go	1	334144
279.0991666666667	0.0	response_hit	6	334919
279.0991666666667	0.0	response	3	334919
279.63666666666666	0.0	go	1	335564
280.2941666666667	0.0	response_hit	6	336353
280.2941666666667	0.0	response	3	336353
280.82	0.0	go	1	336984
281.26666666666665	0.0	response_hit	6	337520
281.26666666666665	0.0	response	3	337520
281.9866666666667	0.0	nogo	2	338384
281.9866666666667	0.0	response_correct_rejection	4	338384
283.1533333333333	0.0	go	1	339784
283.5258333333333	0.0	response_hit	6	340231
283.5258333333333	0.0	response	3	340231
284.33666666666664	0.0	go	1	341204
284.6791666666667	0.0	response_hit	6	341615
284.6791666666667	0.0	response	3	341615
285.52	0.0	nogo	2	342624
286.1816666666667	0.0	response	3	343418
286.1816666666667	0.0	response_false_alarm	5	343418
286.7033333333333	0.0	go	1	344044
286.7033333333333	0.0	response_miss	7	344044
287.88666666666666	0.0	go	1	345464
288.5808333333333	0.0	response_hit	6	346297
288.5808333333333	0.0	response	3	346297
289.07	0.0	go	1	346884
289.4508333333333	0.0	response_hit	6	347341
289.4508333333333	0.0	response	3	347341
290.25333333333333	0.0	go	1	348304
290.7	0.0	response_hit	6	348840
290.7	0.0	response	3	348840
291.42	0.0	go	1	349704
291.75416666666666	0.0	response_hit	6	350105
291.75416666666666	0.0	response	3	350105
292.60333333333335	0.0	go	1	351124
293.0308333333333	0.0	response_hit	6	351637
293.0308333333333	0.0	response	3	351637
293.78583333333336	0.0	go	1	352543
294.18833333333333	0.0	response_hit	6	353026
294.18833333333333	0.0	response	3	353026
294.9691666666667	0.0	go	1	353963
295.2366666666667	0.0	response_hit	6	354284
295.2366666666667	0.0	response	3	354284
296.1525	0.0	go	1	355383
296.5275	0.0	response_hit	6	355833
296.5275	0.0	response	3	355833
297.3358333333333	0.0	nogo	2	356803
297.3358333333333	0.0	response_correct_rejection	4	356803
298.51916666666665	0.0	go	1	358223
299.0833333333333	0.0	response_hit	6	358900
299.0833333333333	0.0	response	3	358900
299.7025	0.0	nogo	2	359643
299.7025	0.0	response_correct_rejection	4	359643
300.8858333333333	0.0	nogo	2	361063
300.8858333333333	0.0	response_correct_rejection	4	361063
302.06916666666666	0.0	go	1	362483
302.47833333333335	0.0	response_hit	6	362974
302.47833333333335	0.0	response	3	362974
303.2525	0.0	nogo	2	363903
303.2525	0.0	response_correct_rejection	4	363903
304.43583333333333	0.0	go	1	365323
304.77166666666665	0.0	response_hit	6	365726
304.77166666666665	0.0	response	3	365726
305.6191666666667	0.0	go	1	366743
306.02416666666664	0.0	response_hit	6	367229
306.02416666666664	0.0	response	3	367229
306.8025	0.0	go	1	368163
307.1433333333333	0.0	response_hit	6	368572
307.1433333333333	0.0	response	3	368572
307.98583333333335	0.0	go	1	369583
308.38	0.0	response_hit	6	370056
308.38	0.0	response	3	370056
309.1525	0.0	go	1	370983
309.6275	0.0	response_hit	6	371553
309.6275	0.0	response	3	371553
310.335	0.0	nogo	2	372402
310.335	0.0	response_correct_rejection	4	372402
311.50166666666667	0.0	nogo	2	373802
311.50166666666667	0.0	response_correct_rejection	4	373802
312.685	0.0	nogo	2	375222
312.685	0.0	response_correct_rejection	4	375222
313.86833333333334	0.0	nogo	2	376642
313.86833333333334	0.0	response_correct_rejection	4	376642
315.0516666666667	0.0	go	1	378062
315.55583333333334	0.0	response_hit	6	378667
315.55583333333334	0.0	response	3	378667
316.235	0.0	go	1	379482
316.775	0.0	response_hit	6	380130
316.775	0.0	response	3	380130
317.41833333333335	0.0	go	1	380902
317.8025	0.0	response_hit	6	381363
317.8025	0.0	response	3	381363
318.585	0.0	go	1	382302
318.81083333333333	0.0	response_hit	6	382573
318.81083333333333	0.0	response	3	382573
319.75166666666667	0.0	nogo	2	383702
320.03	0.0	response	3	384036
320.03	0.0	response_false_alarm	5	384036
320.935	0.0	go	1	385122
321.4975	0.0	response_hit	6	385797
321.4975	0.0	response	3	385797
322.11833333333334	0.0	nogo	2	386542
322.11833333333334	0.0	response_correct_rejection	4	386542
323.3016666666667	0.0	go	1	387962
323.735	0.0	response_hit	6	388482
323.735	0.0	response	3	388482
324.485	0.0	go	1	389382
324.9266666666667	0.0	response_hit	6	389912
324.9266666666667	0.0	response	3	389912
325.6675	0.0	go	1	390801
326.11333333333334	0.0	response_hit	6	391336
326.11333333333334	0.0	response	3	391336
326.83416666666665	0.0	go	1	392201
327.3175	0.0	response_hit	6	392781
327.3175	0.0	response	3	392781
328.00083333333333	0.0	nogo	2	393601
328.00083333333333	0.0	response_correct_rejection	4	393601
329.18416666666667	0.0	go	1	395021
329.49333333333334	0.0	response_hit	6	395392
329.49333333333334	0.0	response	3	395392
330.3675	0.0	nogo	2	396441
330.3675	0.0	response_correct_rejection	4	396441
331.55083333333334	0.0	nogo	2	397861
331.55083333333334	0.0	response_correct_rejection	4	397861
332.7175	0.0	nogo	2	399261
332.7175	0.0	response_correct_rejection	4	399261
333.9008333333333	0.0	go	1	400681
334.33916666666664	0.0	response_hit	6	401207
334.33916666666664	0.0	response	3	401207
335.08416666666665	0.0	go	1	402101
335.5883333333333	0.0	response_hit	6	402706
335.5883333333333	0.0	response	3	402706
336.25083333333333	0.0	go	1	403501
336.71416666666664	0.0	response_hit	6	404057
336.71416666666664	0.0	response	3	404057
337.43416666666667	0.0	go	1	404921
337.8925	0.0	response_hit	6	405471
337.8925	0.0	response	3	405471
338.6175	0.0	go	1	406341
338.9658333333333	0.0	response_hit	6	406759
338.9658333333333	0.0	response	3	406759
339.80083333333334	0.0	nogo	2	407761
339.80083333333334	0.0	response_correct_rejection	4	407761
340.9841666666667	0.0	go	1	409181
341.42083333333335	0.0	response_hit	6	409705
341.42083333333335	0.0	response	3	409705
342.1666666666667	0.0	go	1	410600
342.56416666666667	0.0	response_hit	6	411077
342.56416666666667	0.0	response	3	411077
343.35	0.0	go	1	412020
343.7558333333333	0.0	response_hit	6	412507
343.7558333333333	0.0	response	3	412507
344.53333333333336	0.0	nogo	2	413440
344.53333333333336	0.0	response_correct_rejection	4	413440
345.71666666666664	0.0	nogo	2	414860
345.71666666666664	0.0	response_correct_rejection	4	414860
346.9	0.0	go	1	416280
347.29583333333335	0.0	response_hit	6	416755
347.29583333333335	0.0	response	3	416755
348.06666666666666	0.0	nogo	2	417680
348.06666666666666	0.0	response_correct_rejection	4	417680
349.25	0.0	go	1	419100
349.7341666666667	0.0	response_hit	6	419681
349.7341666666667	0.0	response	3	419681
350.43333333333334	0.0	go	1	420520
350.8808333333333	0.0	response_hit	6	421057
350.8808333333333	0.0	response	3	421057
