onset	duration	trial_type	value	sample
1.0566666666666666	0.0	encode_shape	6	1268
2.59	0.0	probe_shape	10	3108
2.59	0.0	response_miss	13	3108
5.1066666666666665	0.0	encode_shape	6	6128
6.6066666666666665	0.0	probe_shape	10	7928
6.6066666666666665	0.0	response_miss	13	7928
9.206666666666667	0.0	encode_shape	6	11048
10.7225	0.0	probe_shape	10	12867
12.076666666666666	0.0	response_hit	11	14492
12.076666666666666	0.0	response_l	12	14492
13.355833333333333	0.0	encode_shape	6	16027
14.855833333333333	0.0	probe_shape	10	17827
15.608333333333333	0.0	response_hit	11	18730
15.608333333333333	0.0	response_r	14	18730
17.439166666666665	0.0	encode_shape	6	20927
18.955833333333334	0.0	probe_shape	10	22747
19.45	0.0	response_hit	11	23340
19.45	0.0	response_r	14	23340
21.6725	0.0	encode_shape	6	26007
23.189166666666665	0.0	probe_shape	10	27827
23.690833333333334	0.0	response_hit	11	28429
23.690833333333334	0.0	response_r	14	28429
25.755	0.0	encode_shape	6	30906
27.255	0.0	probe_shape	10	32706
27.671666666666667	0.0	response_hit	11	33206
27.671666666666667	0.0	response_r	14	33206
29.988333333333333	0.0	encode_shape	6	35986
31.52166666666667	0.0	probe_shape	10	37826
31.915	0.0	response_hit	11	38298
31.915	0.0	response_r	14	38298
34.105	0.0	encode_shape	6	40926
35.605	0.0	probe_shape	10	42726
36.100833333333334	0.0	response_hit	11	43321
36.100833333333334	0.0	response_l	12	43321
38.27166666666667	0.0	encode_shape	6	45926
39.805	0.0	probe_shape	10	47766
40.431666666666665	0.0	response_hit	11	48518
40.431666666666665	0.0	response_l	12	48518
42.2875	0.0	encode_shape	6	50745
43.82083333333333	0.0	probe_shape	10	52585
44.37083333333333	0.0	response_hit	11	53245
44.37083333333333	0.0	response_l	12	53245
46.420833333333334	0.0	encode_shape	6	55705
47.9375	0.0	probe_shape	10	57525
48.35583333333334	0.0	response_hit	11	58027
48.35583333333334	0.0	response_r	14	58027
50.4875	0.0	encode_shape	6	60585
52.00416666666667	0.0	probe_shape	10	62405
52.4625	0.0	response_hit	11	62955
52.4625	0.0	response_l	12	62955
54.50416666666667	0.0	encode_shape	6	65405
56.0375	0.0	probe_shape	10	67245
56.365	0.0	response_hit	11	67638
56.365	0.0	response_l	12	67638
58.53666666666667	0.0	encode_shape	6	70244
60.07	0.0	probe_shape	10	72084
60.4525	0.0	response_hit	11	72543
60.4525	0.0	response_r	14	72543
62.586666666666666	0.0	encode_happy	3	75104
62.586666666666666	0.0	encode_face	1	75104
62.586666666666666	0.0	encode_female	2	75104
64.12	0.0	probe_face	7	76944
64.12	0.0	probe_match_happy	8	76944
65.0325	0.0	response_hit	11	78039
65.0325	0.0	response_r	14	78039
66.58666666666667	0.0	encode_face	1	79904
66.58666666666667	0.0	encode_sad	5	79904
66.58666666666667	0.0	encode_male	4	79904
68.12	0.0	probe_face	7	81744
68.12	0.0	probe_match_sad	9	81744
68.75166666666667	0.0	response_hit	11	82502
68.75166666666667	0.0	response_r	14	82502
70.67	0.0	encode_happy	3	84804
70.67	0.0	encode_face	1	84804
70.67	0.0	encode_female	2	84804
72.2025	0.0	probe_face	7	86643
72.2025	0.0	probe_match_happy	8	86643
72.79166666666667	0.0	response_hit	11	87350
72.79166666666667	0.0	response_r	14	87350
74.86916666666667	0.0	encode_face	1	89843
74.86916666666667	0.0	encode_sad	5	89843
74.86916666666667	0.0	encode_male	4	89843
76.38583333333334	0.0	probe_face	7	91663
76.38583333333334	0.0	probe_match_sad	9	91663
76.96833333333333	0.0	response_hit	11	92362
76.96833333333333	0.0	response_r	14	92362
79.01916666666666	0.0	encode_face	1	94823
79.01916666666666	0.0	encode_sad	5	94823
79.01916666666666	0.0	encode_male	4	94823
80.53583333333333	0.0	probe_face	7	96643
80.53583333333333	0.0	probe_match_sad	9	96643
81.10416666666667	0.0	response_hit	11	97325
81.10416666666667	0.0	response_r	14	97325
83.03583333333333	0.0	encode_happy	3	99643
83.03583333333333	0.0	encode_face	1	99643
83.03583333333333	0.0	encode_male	4	99643
84.53583333333333	0.0	probe_face	7	101443
84.53583333333333	0.0	probe_match_happy	8	101443
84.99416666666667	0.0	response_hit	11	101993
84.99416666666667	0.0	response_r	14	101993
87.03583333333333	0.0	encode_face	1	104443
87.03583333333333	0.0	encode_female	2	104443
87.03583333333333	0.0	encode_sad	5	104443
88.5525	0.0	probe_face	7	106263
88.5525	0.0	probe_match_sad	9	106263
89.23	0.0	response_hit	11	107076
89.23	0.0	response_r	14	107076
91.285	0.0	encode_face	1	109542
91.285	0.0	encode_female	2	109542
91.285	0.0	encode_sad	5	109542
92.81833333333333	0.0	probe_face	7	111382
92.81833333333333	0.0	probe_match_sad	9	111382
93.39083333333333	0.0	response_hit	11	112069
93.39083333333333	0.0	response_l	12	112069
95.535	0.0	encode_face	1	114642
95.535	0.0	encode_sad	5	114642
95.535	0.0	encode_male	4	114642
97.0825	0.0	probe_face	7	116499
97.0825	0.0	probe_match_sad	9	116499
97.68916666666667	0.0	response_hit	11	117227
97.68916666666667	0.0	response_l	12	117227
99.61833333333334	0.0	encode_face	1	119542
99.61833333333334	0.0	encode_female	2	119542
99.61833333333334	0.0	encode_sad	5	119542
101.15166666666667	0.0	probe_face	7	121382
101.15166666666667	0.0	probe_match_sad	9	121382
101.71	0.0	response_hit	11	122052
101.71	0.0	response_r	14	122052
103.75083333333333	0.0	encode_face	1	124501
103.75083333333333	0.0	encode_sad	5	124501
103.75083333333333	0.0	encode_male	4	124501
105.2675	0.0	probe_face	7	126321
105.2675	0.0	probe_match_sad	9	126321
105.86	0.0	response_hit	11	127032
105.86	0.0	response_l	12	127032
107.835	0.0	encode_face	1	129402
107.835	0.0	encode_female	2	129402
107.835	0.0	encode_sad	5	129402
109.3675	0.0	probe_face	7	131241
109.3675	0.0	probe_match_sad	9	131241
110.02166666666666	0.0	response_hit	11	132026
110.02166666666666	0.0	response_l	12	132026
112.03416666666666	0.0	encode_face	1	134441
112.03416666666666	0.0	encode_sad	5	134441
112.03416666666666	0.0	encode_male	4	134441
113.5675	0.0	probe_face	7	136281
113.5675	0.0	probe_match_sad	9	136281
114.0725	0.0	response_hit	11	136887
114.0725	0.0	response_l	12	136887
116.15083333333334	0.0	encode_face	1	139381
116.15083333333334	0.0	encode_female	2	139381
116.15083333333334	0.0	encode_sad	5	139381
117.6675	0.0	probe_face	7	141201
117.6675	0.0	probe_match_sad	9	141201
118.17166666666667	0.0	response_hit	11	141806
118.17166666666667	0.0	response_l	12	141806
120.36666666666666	0.0	encode_face	1	144440
120.36666666666666	0.0	encode_sad	5	144440
120.36666666666666	0.0	encode_male	4	144440
121.8675	0.0	probe_face	7	146241
121.8675	0.0	probe_match_sad	9	146241
122.48083333333334	0.0	response_hit	11	146977
122.48083333333334	0.0	response_l	12	146977
124.43333333333334	0.0	encode_happy	3	149320
124.43333333333334	0.0	encode_face	1	149320
124.43333333333334	0.0	encode_female	2	149320
125.95	0.0	probe_face	7	151140
125.95	0.0	probe_match_happy	8	151140
126.40833333333333	0.0	response_hit	11	151690
126.40833333333333	0.0	response_r	14	151690
128.51666666666668	0.0	encode_face	1	154220
128.51666666666668	0.0	encode_female	2	154220
128.51666666666668	0.0	encode_sad	5	154220
130.03333333333333	0.0	probe_face	7	156040
130.03333333333333	0.0	probe_match_sad	9	156040
130.5375	0.0	response_hit	11	156645
130.5375	0.0	response_l	12	156645
132.76666666666668	0.0	encode_happy	3	159320
132.76666666666668	0.0	encode_face	1	159320
132.76666666666668	0.0	encode_male	4	159320
134.28333333333333	0.0	probe_face	7	161140
134.28333333333333	0.0	probe_match_happy	8	161140
134.79083333333332	0.0	response_hit	11	161749
134.79083333333332	0.0	response_l	12	161749
136.8825	0.0	encode_face	1	164259
136.8825	0.0	encode_sad	5	164259
136.8825	0.0	encode_male	4	164259
138.41583333333332	0.0	probe_face	7	166099
138.41583333333332	0.0	probe_match_sad	9	166099
138.97166666666666	0.0	response_hit	11	166766
138.97166666666666	0.0	response_r	14	166766
140.9825	0.0	encode_happy	3	169179
140.9825	0.0	encode_face	1	169179
140.9825	0.0	encode_female	2	169179
142.51583333333335	0.0	probe_face	7	171019
142.51583333333335	0.0	probe_match_happy	8	171019
143.09166666666667	0.0	response_hit	11	171710
143.09166666666667	0.0	response_r	14	171710
145.16583333333332	0.0	encode_face	1	174199
145.16583333333332	0.0	encode_female	2	174199
145.16583333333332	0.0	encode_sad	5	174199
146.6825	0.0	probe_face	7	176019
146.6825	0.0	probe_match_sad	9	176019
147.175	0.0	response_hit	11	176610
147.175	0.0	response_r	14	176610
149.41583333333332	0.0	encode_happy	3	179299
149.41583333333332	0.0	encode_face	1	179299
149.41583333333332	0.0	encode_male	4	179299
150.91583333333332	0.0	probe_face	7	181099
150.91583333333332	0.0	probe_match_happy	8	181099
151.38666666666666	0.0	response_hit	11	181664
151.38666666666666	0.0	response_l	12	181664
153.56583333333333	0.0	encode_happy	3	184279
153.56583333333333	0.0	encode_face	1	184279
153.56583333333333	0.0	encode_male	4	184279
155.06583333333333	0.0	probe_face	7	186079
155.06583333333333	0.0	probe_match_happy	8	186079
155.51	0.0	response_hit	11	186612
155.51	0.0	response_r	14	186612
157.68166666666667	0.0	encode_face	1	189218
157.68166666666667	0.0	encode_sad	5	189218
157.68166666666667	0.0	encode_male	4	189218
159.215	0.0	probe_face	7	191058
159.215	0.0	probe_match_sad	9	191058
159.8875	0.0	response_hit	11	191865
159.8875	0.0	response_l	12	191865
161.78166666666667	0.0	encode_happy	3	194138
161.78166666666667	0.0	encode_face	1	194138
161.78166666666667	0.0	encode_male	4	194138
163.29833333333335	0.0	probe_face	7	195958
163.29833333333335	0.0	probe_match_happy	8	195958
163.78166666666667	0.0	response_hit	11	196538
163.78166666666667	0.0	response_l	12	196538
165.94833333333332	0.0	encode_face	1	199138
165.94833333333332	0.0	encode_sad	5	199138
165.94833333333332	0.0	encode_male	4	199138
167.48166666666665	0.0	probe_face	7	200978
167.48166666666665	0.0	probe_match_sad	9	200978
167.97416666666666	0.0	response_hit	11	201569
167.97416666666666	0.0	response_r	14	201569
170.1475	0.0	encode_happy	3	204177
170.1475	0.0	encode_face	1	204177
170.1475	0.0	encode_male	4	204177
171.68083333333334	0.0	probe_face	7	206017
171.68083333333334	0.0	probe_match_happy	8	206017
172.215	0.0	response_hit	11	206658
172.215	0.0	response_r	14	206658
174.38083333333333	0.0	encode_face	1	209257
174.38083333333333	0.0	encode_sad	5	209257
174.38083333333333	0.0	encode_male	4	209257
175.91416666666666	0.0	probe_face	7	211097
175.91416666666666	0.0	probe_match_sad	9	211097
176.36916666666667	0.0	response_hit	11	211643
176.36916666666667	0.0	response_r	14	211643
178.38083333333333	0.0	encode_happy	3	214057
178.38083333333333	0.0	encode_face	1	214057
178.38083333333333	0.0	encode_female	2	214057
179.8975	0.0	probe_face	7	215877
179.8975	0.0	probe_match_happy	8	215877
180.3825	0.0	response_hit	11	216459
180.3825	0.0	response_l	12	216459
182.53083333333333	0.0	encode_face	1	219037
182.53083333333333	0.0	encode_female	2	219037
182.53083333333333	0.0	encode_sad	5	219037
184.0475	0.0	probe_face	7	220857
184.0475	0.0	probe_match_sad	9	220857
184.62666666666667	0.0	response_hit	11	221552
184.62666666666667	0.0	response_r	14	221552
186.56333333333333	0.0	encode_shape	6	223876
188.09666666666666	0.0	probe_shape	10	225716
188.48416666666665	0.0	response_hit	11	226181
188.48416666666665	0.0	response_l	12	226181
190.58	0.0	encode_shape	6	228696
192.14166666666668	0.0	probe_shape	10	230570
192.47083333333333	0.0	response_hit	11	230965
192.47083333333333	0.0	response_l	12	230965
194.68	0.0	encode_shape	6	233616
196.19666666666666	0.0	probe_shape	10	235436
196.59916666666666	0.0	response_hit	11	235919
196.59916666666666	0.0	response_r	14	235919
198.93	0.0	encode_shape	6	238716
200.46333333333334	0.0	probe_shape	10	240556
200.82583333333332	0.0	response_hit	11	240991
200.82583333333332	0.0	response_l	12	240991
203.04583333333332	0.0	encode_shape	6	243655
204.5625	0.0	probe_shape	10	245475
204.9275	0.0	response_hit	11	245913
204.9275	0.0	response_r	14	245913
207.1125	0.0	encode_shape	6	248535
208.62916666666666	0.0	probe_shape	10	250355
208.96833333333333	0.0	response_hit	11	250762
208.96833333333333	0.0	response_r	14	250762
211.32916666666668	0.0	encode_shape	6	253595
212.84583333333333	0.0	probe_shape	10	255415
213.1875	0.0	response_hit	11	255825
213.1875	0.0	response_l	12	255825
215.34583333333333	0.0	encode_shape	6	258415
216.84583333333333	0.0	probe_shape	10	260215
217.19916666666666	0.0	response_hit	11	260639
217.19916666666666	0.0	response_r	14	260639
219.595	0.0	encode_shape	6	263514
221.09583333333333	0.0	probe_shape	10	265315
221.42083333333332	0.0	response_hit	11	265705
221.42083333333332	0.0	response_r	14	265705
223.66166666666666	0.0	encode_shape	6	268394
225.195	0.0	probe_shape	10	270234
225.48	0.0	response_hit	11	270576
225.48	0.0	response_l	12	270576
227.81166666666667	0.0	encode_shape	6	273374
229.345	0.0	probe_shape	10	275214
229.67333333333335	0.0	response_hit	11	275608
229.67333333333335	0.0	response_r	14	275608
231.87833333333333	0.0	encode_shape	6	278254
233.445	0.0	probe_shape	10	280134
233.77	0.0	response_hit	11	280524
233.77	0.0	response_l	12	280524
236.01083333333332	0.0	encode_shape	6	283213
237.5275	0.0	probe_shape	10	285033
237.86666666666667	0.0	response_hit	11	285440
237.86666666666667	0.0	response_l	12	285440
240.2275	0.0	encode_shape	6	288273
241.74416666666667	0.0	probe_shape	10	290093
242.095	0.0	response_hit	11	290514
242.095	0.0	response_r	14	290514
244.39416666666668	0.0	encode_shape	6	293273
245.9275	0.0	probe_shape	10	295113
246.2575	0.0	response_hit	11	295509
246.2575	0.0	response_r	14	295509
248.51083333333332	0.0	encode_happy	3	298213
248.51083333333332	0.0	encode_face	1	298213
248.51083333333332	0.0	encode_male	4	298213
250.0275	0.0	probe_face	7	300033
250.0275	0.0	probe_match_happy	8	300033
250.71583333333334	0.0	response_hit	11	300859
250.71583333333334	0.0	response_r	14	300859
252.59333333333333	0.0	encode_happy	3	303112
252.59333333333333	0.0	encode_face	1	303112
252.59333333333333	0.0	encode_female	2	303112
254.12666666666667	0.0	probe_face	7	304952
254.12666666666667	0.0	probe_match_happy	8	304952
254.52666666666667	0.0	response_hit	11	305432
254.52666666666667	0.0	response_l	12	305432
256.76	0.0	encode_happy	3	308112
256.76	0.0	encode_face	1	308112
256.76	0.0	encode_male	4	308112
258.27666666666664	0.0	probe_face	7	309932
258.27666666666664	0.0	probe_match_happy	8	309932
258.7183333333333	0.0	response_hit	11	310462
258.7183333333333	0.0	response_r	14	310462
260.9266666666667	0.0	encode_happy	3	313112
260.9266666666667	0.0	encode_face	1	313112
260.9266666666667	0.0	encode_female	2	313112
262.4266666666667	0.0	probe_face	7	314912
262.4266666666667	0.0	probe_match_happy	8	314912
262.8325	0.0	response_hit	11	315399
262.8325	0.0	response_r	14	315399
265.02666666666664	0.0	encode_face	1	318032
265.02666666666664	0.0	encode_sad	5	318032
265.02666666666664	0.0	encode_male	4	318032
266.52666666666664	0.0	probe_face	7	319832
266.52666666666664	0.0	probe_match_sad	9	319832
267.16833333333335	0.0	response_hit	11	320602
267.16833333333335	0.0	response_r	14	320602
269.0925	0.0	encode_happy	3	322911
269.0925	0.0	encode_face	1	322911
269.0925	0.0	encode_female	2	322911
270.62583333333333	0.0	probe_face	7	324751
270.62583333333333	0.0	probe_match_happy	8	324751
271.23083333333335	0.0	response_hit	11	325477
271.23083333333335	0.0	response_l	12	325477
273.30916666666667	0.0	encode_face	1	327971
273.30916666666667	0.0	encode_female	2	327971
273.30916666666667	0.0	encode_sad	5	327971
274.8425	0.0	probe_face	7	329811
274.8425	0.0	probe_match_sad	9	329811
275.405	0.0	response_hit	11	330486
275.405	0.0	response_r	14	330486
277.42583333333334	0.0	encode_happy	3	332911
277.42583333333334	0.0	encode_face	1	332911
277.42583333333334	0.0	encode_female	2	332911
278.92583333333334	0.0	probe_face	7	334711
278.92583333333334	0.0	probe_match_happy	8	334711
279.5258333333333	0.0	response_hit	11	335431
279.5258333333333	0.0	response_r	14	335431
281.4925	0.0	encode_face	1	337791
281.4925	0.0	encode_female	2	337791
281.4925	0.0	encode_sad	5	337791
283.0258333333333	0.0	probe_face	7	339631
283.0258333333333	0.0	probe_match_sad	9	339631
283.5391666666667	0.0	response_hit	11	340247
283.5391666666667	0.0	response_l	12	340247
285.65833333333336	0.0	encode_happy	3	342790
285.65833333333336	0.0	encode_face	1	342790
285.65833333333336	0.0	encode_male	4	342790
287.175	0.0	response_miss	13	344610
287.175	0.0	probe_face	7	344610
287.175	0.0	probe_match_happy	8	344610
288.0183333333333	0.0	response_l	12	345622
289.65833333333336	0.0	encode_face	1	347590
289.65833333333336	0.0	encode_sad	5	347590
289.65833333333336	0.0	encode_male	4	347590
291.19166666666666	0.0	probe_face	7	349430
291.19166666666666	0.0	probe_match_sad	9	349430
291.73	0.0	response_hit	11	350076
291.73	0.0	response_l	12	350076
293.7083333333333	0.0	encode_happy	3	352450
293.7083333333333	0.0	encode_face	1	352450
293.7083333333333	0.0	encode_female	2	352450
295.225	0.0	probe_face	7	354270
295.225	0.0	probe_match_happy	8	354270
295.7925	0.0	response_hit	11	354951
295.7925	0.0	response_r	14	354951
297.875	0.0	encode_happy	3	357450
297.875	0.0	encode_face	1	357450
297.875	0.0	encode_female	2	357450
299.39166666666665	0.0	probe_face	7	359270
299.39166666666665	0.0	probe_match_happy	8	359270
299.8958333333333	0.0	response_hit	11	359875
299.8958333333333	0.0	response_r	14	359875
301.94083333333333	0.0	encode_face	1	362329
301.94083333333333	0.0	encode_female	2	362329
301.94083333333333	0.0	encode_sad	5	362329
303.4575	0.0	probe_face	7	364149
303.4575	0.0	probe_match_sad	9	364149
303.92	0.0	response_hit	11	364704
303.92	0.0	response_l	12	364704
306.0075	0.0	encode_face	1	367209
306.0075	0.0	encode_sad	5	367209
306.0075	0.0	encode_male	4	367209
307.52416666666664	0.0	probe_face	7	369029
307.52416666666664	0.0	probe_match_sad	9	369029
307.9633333333333	0.0	response_hit	11	369556
307.9633333333333	0.0	response_l	12	369556
310.04083333333335	0.0	encode_face	1	372049
310.04083333333335	0.0	encode_sad	5	372049
310.04083333333335	0.0	encode_male	4	372049
311.57416666666666	0.0	probe_face	7	373889
