onset	duration	trial_type	value	sample
311.57416666666666	0.0	probe_match_sad	9	373889
312.1675	0.0	response_hit	11	374601
312.1675	0.0	response_l	12	374601
314.2241666666667	0.0	encode_happy	3	377069
314.2241666666667	0.0	encode_face	1	377069
314.2241666666667	0.0	encode_female	2	377069
315.74083333333334	0.0	probe_face	7	378889
315.74083333333334	0.0	probe_match_happy	8	378889
316.2341666666667	0.0	response_hit	11	379481
316.2341666666667	0.0	response_r	14	379481
318.37333333333333	0.0	encode_happy	3	382048
318.37333333333333	0.0	encode_face	1	382048
318.37333333333333	0.0	encode_male	4	382048
319.89	0.0	probe_face	7	383868
319.89	0.0	probe_match_happy	8	383868
320.3675	0.0	response_hit	11	384441
320.3675	0.0	response_l	12	384441
322.5233333333333	0.0	encode_happy	3	387028
322.5233333333333	0.0	encode_face	1	387028
322.5233333333333	0.0	encode_female	2	387028
324.0566666666667	0.0	probe_face	7	388868
324.0566666666667	0.0	probe_match_happy	8	388868
324.5466666666667	0.0	response_hit	11	389456
324.5466666666667	0.0	response_l	12	389456
326.64	0.0	encode_face	1	391968
326.64	0.0	encode_female	2	391968
326.64	0.0	encode_sad	5	391968
328.17333333333335	0.0	probe_face	7	393808
328.17333333333335	0.0	probe_match_sad	9	393808
328.6433333333333	0.0	response_hit	11	394372
328.6433333333333	0.0	response_l	12	394372
330.8233333333333	0.0	encode_face	1	396988
330.8233333333333	0.0	encode_sad	5	396988
330.8233333333333	0.0	encode_male	4	396988
332.33916666666664	0.0	probe_face	7	398807
332.33916666666664	0.0	probe_match_sad	9	398807
333.02	0.0	response_hit	11	399624
333.02	0.0	response_r	14	399624
335.0391666666667	0.0	encode_face	1	402047
335.0391666666667	0.0	encode_female	2	402047
335.0391666666667	0.0	encode_sad	5	402047
336.55583333333334	0.0	response_miss	13	403867
336.55583333333334	0.0	probe_face	7	403867
336.55583333333334	0.0	probe_match_sad	9	403867
336.99	0.0	response_l	12	404388
339.1558333333333	0.0	encode_happy	3	406987
339.1558333333333	0.0	encode_face	1	406987
339.1558333333333	0.0	encode_male	4	406987
340.6558333333333	0.0	probe_face	7	408787
340.6558333333333	0.0	probe_match_happy	8	408787
341.2391666666667	0.0	response_hit	11	409487
341.2391666666667	0.0	response_r	14	409487
343.3725	0.0	encode_happy	3	412047
343.3725	0.0	encode_face	1	412047
343.3725	0.0	encode_female	2	412047
344.9058333333333	0.0	probe_face	7	413887
344.9058333333333	0.0	probe_match_happy	8	413887
345.5708333333333	0.0	response_hit	11	414685
345.5708333333333	0.0	response_l	12	414685
347.53833333333336	0.0	encode_face	1	417046
347.53833333333336	0.0	encode_sad	5	417046
347.53833333333336	0.0	encode_male	4	417046
349.07166666666666	0.0	probe_face	7	418886
349.07166666666666	0.0	probe_match_sad	9	418886
349.6025	0.0	response_hit	11	419523
349.6025	0.0	response_r	14	419523
351.7891666666667	0.0	encode_happy	3	422147
351.7891666666667	0.0	encode_face	1	422147
351.7891666666667	0.0	encode_female	2	422147
353.32166666666666	0.0	probe_face	7	423986
353.32166666666666	0.0	probe_match_happy	8	423986
353.8641666666667	0.0	response_hit	11	424637
353.8641666666667	0.0	response_l	12	424637
355.805	0.0	encode_happy	3	426966
355.805	0.0	encode_face	1	426966
355.805	0.0	encode_male	4	426966
357.3383333333333	0.0	probe_face	7	428806
357.3383333333333	0.0	probe_match_happy	8	428806
357.82666666666665	0.0	response_hit	11	429392
357.82666666666665	0.0	response_l	12	429392
359.805	0.0	encode_happy	3	431766
359.805	0.0	encode_face	1	431766
359.805	0.0	encode_female	2	431766
361.3383333333333	0.0	probe_face	7	433606
361.3383333333333	0.0	probe_match_happy	8	433606
361.84833333333336	0.0	response_hit	11	434218
361.84833333333336	0.0	response_l	12	434218
364.055	0.0	encode_happy	3	436866
364.055	0.0	encode_face	1	436866
364.055	0.0	encode_female	2	436866
365.62083333333334	0.0	probe_face	7	438745
365.62083333333334	0.0	probe_match_happy	8	438745
366.0808333333333	0.0	response_hit	11	439297
366.0808333333333	0.0	response_l	12	439297
368.0875	0.0	encode_happy	3	441705
368.0875	0.0	encode_face	1	441705
368.0875	0.0	encode_male	4	441705
369.6041666666667	0.0	probe_face	7	443525
369.6041666666667	0.0	probe_match_happy	8	443525
370.0991666666667	0.0	response_hit	11	444119
370.0991666666667	0.0	response_l	12	444119
372.3208333333333	0.0	encode_shape	6	446785
373.8375	0.0	probe_shape	10	448605
374.2025	0.0	response_hit	11	449043
374.2025	0.0	response_r	14	449043
376.50416666666666	0.0	encode_shape	6	451805
378.0375	0.0	probe_shape	10	453645
378.33416666666665	0.0	response_hit	11	454001
378.33416666666665	0.0	response_l	12	454001
380.7266666666667	0.0	encode_shape	6	456872
382.25333333333333	0.0	probe_shape	10	458704
382.58166666666665	0.0	response_hit	11	459098
382.58166666666665	0.0	response_l	12	459098
384.87	0.0	encode_shape	6	461844
386.4033333333333	0.0	probe_shape	10	463684
386.80833333333334	0.0	response_hit	11	464170
386.80833333333334	0.0	response_r	14	464170
388.9033333333333	0.0	encode_shape	6	466684
390.43666666666667	0.0	probe_shape	10	468524
390.77916666666664	0.0	response_hit	11	468935
390.77916666666664	0.0	response_l	12	468935
392.9033333333333	0.0	encode_shape	6	471484
394.4033333333333	0.0	probe_shape	10	473284
394.70166666666665	0.0	response_hit	11	473642
394.70166666666665	0.0	response_l	12	473642
397.01916666666665	0.0	encode_shape	6	476423
398.5525	0.0	probe_shape	10	478263
398.9141666666667	0.0	response_hit	11	478697
398.9141666666667	0.0	response_l	12	478697
401.03583333333336	0.0	encode_shape	6	481243
402.56916666666666	0.0	probe_shape	10	483083
402.9558333333333	0.0	response_hit	11	483547
402.9558333333333	0.0	response_r	14	483547
405.1025	0.0	encode_shape	6	486123
406.6191666666667	0.0	probe_shape	10	487943
407.0425	0.0	response_hit	11	488451
407.0425	0.0	response_r	14	488451
409.31916666666666	0.0	encode_shape	6	491183
410.8358333333333	0.0	probe_shape	10	493003
411.22	0.0	response_hit	11	493464
411.22	0.0	response_r	14	493464
413.5525	0.0	encode_shape	6	496263
415.0516666666667	0.0	probe_shape	10	498062
415.35083333333336	0.0	response_hit	11	498421
415.35083333333336	0.0	response_r	14	498421
417.61833333333334	0.0	encode_shape	6	501142
419.135	0.0	probe_shape	10	502962
419.45	0.0	response_hit	11	503340
419.45	0.0	response_l	12	503340
421.65166666666664	0.0	encode_shape	6	505982
423.15166666666664	0.0	probe_shape	10	507782
423.51	0.0	response_hit	11	508212
423.51	0.0	response_l	12	508212
425.75166666666667	0.0	encode_shape	6	510902
427.2683333333333	0.0	probe_shape	10	512722
427.6225	0.0	response_hit	11	513147
427.6225	0.0	response_l	12	513147
429.75083333333333	0.0	encode_shape	6	515701
431.25083333333333	0.0	probe_shape	10	517501
431.5975	0.0	response_hit	11	517917
431.5975	0.0	response_r	14	517917
433.9675	0.0	encode_face	1	520761
433.9675	0.0	encode_sad	5	520761
433.9675	0.0	encode_male	4	520761
435.5175	0.0	probe_face	7	522621
435.5175	0.0	probe_match_sad	9	522621
436.01166666666666	0.0	response_r	14	523214
436.37	0.0	response_hit	11	523644
436.37	0.0	response_l	12	523644
438.1675	0.0	encode_face	1	525801
438.1675	0.0	encode_sad	5	525801
438.1675	0.0	encode_male	4	525801
439.68416666666667	0.0	probe_face	7	527621
439.68416666666667	0.0	probe_match_sad	9	527621
440.08416666666665	0.0	response_hit	11	528101
440.08416666666665	0.0	response_l	12	528101
442.4008333333333	0.0	encode_happy	3	530881
442.4008333333333	0.0	encode_face	1	530881
442.4008333333333	0.0	encode_male	4	530881
443.9175	0.0	probe_face	7	532701
443.9175	0.0	probe_match_happy	8	532701
444.4091666666667	0.0	response_hit	11	533291
444.4091666666667	0.0	response_r	14	533291
446.43333333333334	0.0	encode_happy	3	535720
446.43333333333334	0.0	encode_face	1	535720
446.43333333333334	0.0	encode_female	2	535720
447.96666666666664	0.0	probe_face	7	537560
447.96666666666664	0.0	probe_match_happy	8	537560
448.4533333333333	0.0	response_hit	11	538144
448.4533333333333	0.0	response_r	14	538144
450.7	0.0	encode_face	1	540840
450.7	0.0	encode_female	2	540840
450.7	0.0	encode_sad	5	540840
452.21666666666664	0.0	probe_face	7	542660
452.21666666666664	0.0	probe_match_sad	9	542660
452.76166666666666	0.0	response_hit	11	543314
452.76166666666666	0.0	response_r	14	543314
454.81666666666666	0.0	encode_face	1	545780
454.81666666666666	0.0	encode_sad	5	545780
454.81666666666666	0.0	encode_male	4	545780
456.3333333333333	0.0	probe_face	7	547600
456.3333333333333	0.0	probe_match_sad	9	547600
456.96666666666664	0.0	response_hit	11	548360
456.96666666666664	0.0	response_r	14	548360
458.85	0.0	encode_face	1	550620
458.85	0.0	encode_female	2	550620
458.85	0.0	encode_sad	5	550620
460.3666666666667	0.0	probe_face	7	552440
460.3666666666667	0.0	probe_match_sad	9	552440
460.9741666666667	0.0	response_hit	11	553169
460.9741666666667	0.0	response_r	14	553169
463.0991666666667	0.0	encode_happy	3	555719
463.0991666666667	0.0	encode_face	1	555719
463.0991666666667	0.0	encode_male	4	555719
464.61583333333334	0.0	probe_face	7	557539
464.61583333333334	0.0	probe_match_happy	8	557539
465.12083333333334	0.0	response_hit	11	558145
465.12083333333334	0.0	response_r	14	558145
467.14916666666664	0.0	encode_happy	3	560579
467.14916666666664	0.0	encode_face	1	560579
467.14916666666664	0.0	encode_male	4	560579
468.6825	0.0	probe_face	7	562419
468.6825	0.0	probe_match_happy	8	562419
469.11083333333335	0.0	response_hit	11	562933
469.11083333333335	0.0	response_r	14	562933
471.3491666666667	0.0	encode_happy	3	565619
471.3491666666667	0.0	encode_face	1	565619
471.3491666666667	0.0	encode_male	4	565619
472.86583333333334	0.0	probe_face	7	567439
472.86583333333334	0.0	probe_match_happy	8	567439
473.73	0.0	response_hit	11	568476
473.73	0.0	response_l	12	568476
475.39916666666664	0.0	encode_happy	3	570479
475.39916666666664	0.0	encode_face	1	570479
475.39916666666664	0.0	encode_male	4	570479
476.91583333333335	0.0	probe_face	7	572299
476.91583333333335	0.0	probe_match_happy	8	572299
477.54333333333335	0.0	response_hit	11	573052
477.54333333333335	0.0	response_l	12	573052
479.4816666666667	0.0	encode_face	1	575378
479.4816666666667	0.0	encode_sad	5	575378
479.4816666666667	0.0	encode_male	4	575378
480.99833333333333	0.0	probe_face	7	577198
480.99833333333333	0.0	probe_match_sad	9	577198
481.55083333333334	0.0	response_hit	11	577861
481.55083333333334	0.0	response_l	12	577861
483.565	0.0	encode_face	1	580278
483.565	0.0	encode_sad	5	580278
483.565	0.0	encode_male	4	580278
485.09833333333336	0.0	probe_face	7	582118
485.09833333333336	0.0	probe_match_sad	9	582118
485.5775	0.0	response_hit	11	582693
485.5775	0.0	response_r	14	582693
487.6816666666667	0.0	encode_happy	3	585218
487.6816666666667	0.0	encode_face	1	585218
487.6816666666667	0.0	encode_male	4	585218
489.1816666666667	0.0	probe_face	7	587018
489.1816666666667	0.0	probe_match_happy	8	587018
490.1016666666667	0.0	response_hit	11	588122
490.1016666666667	0.0	response_l	12	588122
491.915	0.0	encode_happy	3	590298
491.915	0.0	encode_face	1	590298
491.915	0.0	encode_female	2	590298
493.4316666666667	0.0	probe_face	7	592118
493.4316666666667	0.0	probe_match_happy	8	592118
494.18333333333334	0.0	response_hit	11	593020
494.18333333333334	0.0	response_r	14	593020
496.0308333333333	0.0	encode_happy	3	595237
496.0308333333333	0.0	encode_face	1	595237
496.0308333333333	0.0	encode_male	4	595237
497.5475	0.0	probe_face	7	597057
497.5475	0.0	probe_match_happy	8	597057
498.0858333333333	0.0	response_hit	11	597703
498.0858333333333	0.0	response_l	12	597703
500.08916666666664	0.0	encode_happy	3	600107
500.08916666666664	0.0	encode_face	1	600107
500.08916666666664	0.0	encode_female	2	600107
501.5975	0.0	probe_face	7	601917
501.5975	0.0	probe_match_happy	8	601917
502.0491666666667	0.0	response_hit	11	602459
502.0491666666667	0.0	response_r	14	602459
504.1308333333333	0.0	encode_happy	3	604957
504.1308333333333	0.0	encode_face	1	604957
504.1308333333333	0.0	encode_female	2	604957
505.6308333333333	0.0	probe_face	7	606757
505.6308333333333	0.0	probe_match_happy	8	606757
506.19916666666666	0.0	response_hit	11	607439
506.19916666666666	0.0	response_r	14	607439
508.2475	0.0	encode_face	1	609897
508.2475	0.0	encode_sad	5	609897
508.2475	0.0	encode_male	4	609897
509.76416666666665	0.0	probe_face	7	611717
509.76416666666665	0.0	probe_match_sad	9	611717
510.2175	0.0	response_hit	11	612261
510.2175	0.0	response_l	12	612261
512.43	0.0	encode_happy	3	614916
512.43	0.0	encode_face	1	614916
512.43	0.0	encode_female	2	614916
513.9466666666667	0.0	probe_face	7	616736
513.9466666666667	0.0	probe_match_happy	8	616736
514.3816666666667	0.0	response_hit	11	617258
514.3816666666667	0.0	response_l	12	617258
516.4633333333334	0.0	encode_face	1	619756
516.4633333333334	0.0	encode_female	2	619756
516.4633333333334	0.0	encode_sad	5	619756
517.9966666666667	0.0	probe_face	7	621596
517.9966666666667	0.0	probe_match_sad	9	621596
518.8408333333333	0.0	response_hit	11	622609
518.8408333333333	0.0	response_r	14	622609
520.6633333333333	0.0	encode_face	1	624796
520.6633333333333	0.0	encode_female	2	624796
520.6633333333333	0.0	encode_sad	5	624796
522.1966666666667	0.0	probe_face	7	626636
522.1966666666667	0.0	probe_match_sad	9	626636
522.6408333333334	0.0	response_hit	11	627169
522.6408333333334	0.0	response_l	12	627169
524.8633333333333	0.0	encode_face	1	629836
524.8633333333333	0.0	encode_female	2	629836
524.8633333333333	0.0	encode_sad	5	629836
526.3966666666666	0.0	probe_face	7	631676
526.3966666666666	0.0	probe_match_sad	9	631676
526.8333333333334	0.0	response_hit	11	632200
526.8333333333334	0.0	response_r	14	632200
528.9125	0.0	encode_face	1	634695
528.9125	0.0	encode_female	2	634695
528.9125	0.0	encode_sad	5	634695
530.4458333333333	0.0	probe_face	7	636535
530.4458333333333	0.0	probe_match_sad	9	636535
531.0658333333333	0.0	response_hit	11	637279
531.0658333333333	0.0	response_l	12	637279
533.0125	0.0	encode_face	1	639615
533.0125	0.0	encode_sad	5	639615
533.0125	0.0	encode_male	4	639615
534.5458333333333	0.0	probe_face	7	641455
534.5458333333333	0.0	probe_match_sad	9	641455
535.0458333333333	0.0	response_hit	11	642055
535.0458333333333	0.0	response_l	12	642055
537.0625	0.0	encode_face	1	644475
537.0625	0.0	encode_female	2	644475
537.0625	0.0	encode_sad	5	644475
538.5958333333333	0.0	probe_face	7	646315
538.5958333333333	0.0	probe_match_sad	9	646315
539.0583333333333	0.0	response_hit	11	646870
539.0583333333333	0.0	response_l	12	646870
541.1291666666667	0.0	encode_happy	3	649355
541.1291666666667	0.0	encode_face	1	649355
541.1291666666667	0.0	encode_male	4	649355
542.6625	0.0	probe_face	7	651195
542.6625	0.0	probe_match_happy	8	651195
543.1158333333333	0.0	response_hit	11	651739
543.1158333333333	0.0	response_r	14	651739
545.3283333333334	0.0	encode_happy	3	654394
545.3283333333334	0.0	encode_face	1	654394
545.3283333333334	0.0	encode_male	4	654394
546.845	0.0	probe_face	7	656214
546.845	0.0	probe_match_happy	8	656214
547.34	0.0	response_hit	11	656808
547.34	0.0	response_l	12	656808
549.445	0.0	encode_face	1	659334
549.445	0.0	encode_female	2	659334
549.445	0.0	encode_sad	5	659334
550.9616666666667	0.0	probe_face	7	661154
550.9616666666667	0.0	probe_match_sad	9	661154
551.4158333333334	0.0	response_hit	11	661699
551.4158333333334	0.0	response_l	12	661699
553.495	0.0	encode_happy	3	664194
553.495	0.0	encode_face	1	664194
553.495	0.0	encode_male	4	664194
555.0116666666667	0.0	probe_face	7	666014
555.0116666666667	0.0	probe_match_happy	8	666014
555.765	0.0	response_hit	11	666918
555.765	0.0	response_l	12	666918
557.6283333333333	0.0	encode_shape	6	669154
559.1441666666667	0.0	probe_shape	10	670973
559.5358333333334	0.0	response_hit	11	671443
559.5358333333334	0.0	response_l	12	671443
561.7275	0.0	encode_shape	6	674073
563.2441666666666	0.0	probe_shape	10	675893
563.6183333333333	0.0	response_hit	11	676342
563.6183333333333	0.0	response_l	12	676342
565.7775	0.0	encode_shape	6	678933
567.3108333333333	0.0	probe_shape	10	680773
567.6708333333333	0.0	response_hit	11	681205
567.6708333333333	0.0	response_r	14	681205
569.9275	0.0	encode_shape	6	683913
571.4608333333333	0.0	probe_shape	10	685753
571.9291666666667	0.0	response_r	14	686315
572.3658333333333	0.0	response_hit	11	686839
572.3658333333333	0.0	response_l	12	686839
574.0266666666666	0.0	encode_shape	6	688832
575.56	0.0	probe_shape	10	690672
575.9625	0.0	response_hit	11	691155
575.9625	0.0	response_l	12	691155
578.26	0.0	encode_shape	6	693912
579.76	0.0	probe_shape	10	695712
580.1991666666667	0.0	response_hit	11	696239
580.1991666666667	0.0	response_l	12	696239
582.3266666666667	0.0	encode_shape	6	698792
583.8433333333334	0.0	probe_shape	10	700612
584.215	0.0	response_hit	11	701058
584.215	0.0	response_l	12	701058
586.4433333333334	0.0	encode_shape	6	703732
587.96	0.0	probe_shape	10	705552
588.3658333333333	0.0	response_hit	11	706039
588.3658333333333	0.0	response_l	12	706039
590.56	0.0	encode_shape	6	708672
592.0758333333333	0.0	probe_shape	10	710491
592.4091666666667	0.0	response_hit	11	710891
592.4091666666667	0.0	response_l	12	710891
594.7591666666667	0.0	encode_shape	6	713711
596.2925	0.0	probe_shape	10	715551
596.7541666666667	0.0	response_hit	11	716105
596.7541666666667	0.0	response_r	14	716105
598.9591666666666	0.0	encode_shape	6	718751
600.4758333333333	0.0	probe_shape	10	720571
600.8325	0.0	response_hit	11	720999
600.8325	0.0	response_r	14	720999
603.0425	0.0	encode_shape	6	723651
604.5758333333333	0.0	probe_shape	10	725491
605.03	0.0	response_hit	11	726036
605.03	0.0	response_l	12	726036
607.2925	0.0	encode_shape	6	728751
608.825	0.0	probe_shape	10	730590
609.2225	0.0	response_hit	11	731067
609.2225	0.0	response_r	14	731067
611.325	0.0	encode_shape	6	733590
612.8416666666667	0.0	probe_shape	10	735410
613.2183333333334	0.0	response_hit	11	735862
613.2183333333334	0.0	response_l	12	735862
615.475	0.0	encode_shape	6	738570
617.0083333333333	0.0	probe_shape	10	740410
617.3583333333333	0.0	response_hit	11	740830
617.3583333333333	0.0	response_r	14	740830
